Dataset,g,m,k,C,,
1.1,8,4,4,0.01,,
1.34,6,2,4,0.001,,
2.19,8,4,4,0.01,,
2.31,15,10,5,0.01,,
2.34,6,0,6,10,,
2.41,10,6,4,100,,
2.8,12,8,4,100,,
3.19,9,2,7,0.001,,
3.25,15,9,6,100,,
3.33,5,1,4,1,,
3.50,14,9,5,100,,
CTCF,13,7,6,1,,
EP300,10,4,6,1,,
JUND,10,3,7,1,,
RAD21,14,8,6,100,,
SIN3A,8,2,6,1,,
AImed,11,4,7,100,,
BioInfer,5,4,1,10,,
CC1-LLL,5,2,3,0.001,,
CC2-IEPA,5,3,2,0.001,,
CC3-HPRD50,7,4,3,0.001,,
DrugBank,10,2,8,10,,
MedLine,5,2,3,1,,
Pbde,5,1,4,0.001,,
Hek29,5,0,5,0.01,,
Mcf7,5,0,5,0.01,,
EP300_47848,11,5,6,1,,
KAT2B,13,7,6,1,,
NR2C2,10,4,6,0.1,,
TP53,7,2,5,0.1,,
ZBTB33,7,1,6,1,,
ZZZ3,10,4,6,0.1,,
